,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
6825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3162102.379509039,4341580.129861429,6048272.406739801,9966502.770343378,10845737.069405988,8044156.893863037,12574900.0,9246601.845899373,5462637.451987907,8458458.086370572,8245900.0,6629805.675659686,7869685.791997254,5513594.806876019,2216500.0,7237543.482930645,7323059.861456536,5484239.477888957,9388389.319008693,7483943.650218859,510430.4242038063,4410900.0,4086822.454586506,2866500.0,2417119.535518661,2844400.0
6826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4255548.779553056,5407292.211757839,7367100.0,11184535.570411056,12338152.96847406,9331330.191039577,13926900.0,10671555.394516982,6616302.958214901,9753900.0,9559052.440963611,7882978.60992372,9163257.108381845,6725232.971486561,3473433.12012884,8455582.031910695,8482588.719808795,6627807.447728626,10416900.0,8632561.769747294,1612384.1674738303,5828996.801594429,5202034.731530756,4183996.3430069014,2844400.0,2844400.0
6827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4846703.678052545,6178477.9879647195,8387672.665898703,12386795.420725942,13284602.394157186,10619188.740104854,13926900.0,12002900.0,7595900.0,10974168.053012364,10557086.503360018,9103900.0,10416900.0,7768402.617139563,4458413.146115169,9766900.0,9547251.141783848,7617143.587267622,10416900.0,9064900.0,2573714.6473222524,6009900.0,6009900.0,5136292.24786593,2844400.0,2844400.0
6828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268191.9732128307,7185100.0,8645591.74964504,10544827.284182653,13926900.0,13926900.0,12900004.005144179,13926900.0,12652900.0,10358067.77453436,12652900.0,12652900.0,11917454.435582727,10416900.0,10416900.0,7065053.454835147,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,5507487.667765215,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688819.9834677055,2811740.967118591,8915005.107144095,10292100.0,12523313.831937611,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12364458.812092826,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,9311668.385234341,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2141427.887157947,8060855.031477928,9372634.108412892,11592100.0,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,10968391.66057314,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,7902330.872806698,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4605195.220754117,6067100.0,8080803.275409982,11873115.984093234,12726042.683130473,10053765.172296949,13926900.0,11191679.752613038,6690859.212392762,9753900.0,9511106.305043668,7875778.096434608,8882932.818640515,6384932.352226257,3117457.360728614,8265556.451658025,7948942.939374149,6133114.640638493,10292687.38931758,7984941.816069186,1089600.859928742,5166446.547643356,4533332.85246595,3575765.8833873123,2844400.0,2844400.0
6832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356140.7033227236,1665226.3671199083,3310611.136472523,6890914.285971776,7641084.777182601,4878900.0,8789590.533122912,5667275.058978409,879820.1968499646,3919636.037309326,3388443.5858867615,1995850.585525252,2372040.535721466,105123.13024102163,0.0,1598139.1119624302,1300000.0,0.0,3361591.774468079,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0
6833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000.0,3987323.5329023898,4727531.609414794,1748460.0982394144,5258500.0,2046640.2655433863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562224.9653974028,2478787.2070631683,5482426.613339692,6192213.425459459,3334500.0,6927090.376780286,3534316.859024599,0.0,1300000.0,849402.3313998954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183171.00172428053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4466603.82248994,5367735.7961072475,7298196.064028397,10810177.802906588,11505055.149039775,8578377.160900928,12574900.0,9111180.588381603,4647257.703818709,7518994.977655619,6912157.108716741,5512886.42804639,6049110.224574082,3631605.0251140073,457463.89449843776,5359900.0,5215796.798924789,3533913.3436731473,7517900.0,5318743.137874015,0.0,2604164.7393298894,2005251.0732698143,1133190.5130407591,584670.3251927273,2406496.9373446554
6836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140488.48865121603,1751971.2331269532,3719170.0378300697,9298606.254549362,10292100.0,12122321.459917784,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,10650900.0,12652900.0,12652900.0,12002900.0,10416900.0,10416900.0,7010420.986463264,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5379882.371835671,6945900.0,8759668.808786906,13191100.0,13191100.0,14491100.0,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750177.6465978548,2870396.9183744118,8404626.458584793,9794848.762946755,11422880.47325822,13191100.0,13191100.0,14491100.0,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1201934.1952730417,3238621.657097541,8337235.048073456,9649847.441354126,11352900.0,13191100.0,13191100.0,14491100.0,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215190.51753668115,2570189.659256533,6999180.912460577,8453900.0,10104934.627858687,13191100.0,13191100.0,14491100.0,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90341.31587845087,2373715.1084352955,6876398.1348256655,8072387.582104109,9840951.606289715,13191100.0,13191100.0,14491100.0,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1512830.7252086252,3350111.937543854,7755594.936238438,8891299.58087974,10673511.816710763,13191100.0,13191100.0,14491100.0,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478466.4361210093,3275272.7534862533,7651094.219810866,8746595.950967178,10504410.685808238,13191100.0,13191100.0,14491100.0,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566500.0,5789319.862211768,6945900.0,8453900.0,13164319.673685443,13191100.0,14491100.0,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2684500.0,3965648.2458283007,5346900.0,9979668.688327972,10738964.806103215,12943513.480012186,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4292788.774649695,5095782.454276629,7263514.706965487,10049430.158271763,11032251.249472588,9103900.0,12567940.422406755,9937839.6382628,8092954.57931504,10660606.046023034,10691073.481320329,9937922.41172548,10416900.0,9064900.0,6734118.940219268,10416900.0,10416900.0,9934197.202347226,10416900.0,9064900.0,5458614.254212536,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305520.584974803,4140500.0,5138523.211677179,3083703.438520044,6412845.534211956,3677619.4572251737,2207770.9956201687,4372124.025197282,4309504.169008598,3488961.6457368657,4558057.724877648,2810300.168768525,341160.92081268143,4371771.803265497,4410900.0,3180846.477267422,6330183.484792903,4410900.0,0.0,1793235.2045381516,1308941.446576357,845630.9820478266,0.0,1065016.2893089727
6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302995.928306438,1164776.222142145,0.0,2423720.8285141587,0.0,0.0,570213.4042711408,534644.0296143146,0.0,650000.0,0.0,0.0,421063.4641771988,433037.6225029455,0.0,2099116.7871357054,128164.17567072168,0.0,0.0,0.0,0.0,0.0,0.0
6849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650000.0,0.0,1924000.0,0.0,0.0,0.0,0.0,0.0,219844.0625721888,0.0,0.0,0.0,0.0,0.0,1300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1788734.2149849012,2926110.582429707,854257.1985779256,4140500.0,1818362.454395324,458995.9533043356,2418500.95682846,2643461.1744924635,2216500.0,2964093.019103609,1206968.7375003102,0.0,2385351.4215582088,2594466.7900750563,1300000.0,4248153.185456708,2091735.3829089403,0.0,0.0,0.0,0.0,0.0,0.0
6851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008078.0457302929,2292937.269378014,4704700.0,7920900.0,9263325.486144587,7595900.0,11089196.148819648,9103900.0,7569022.0070001185,9753900.0,9898909.399060696,9507591.570126012,10416900.0,9045070.23367104,6475068.835469075,10416900.0,10416900.0,9106706.095954403,10416900.0,9064900.0,4351775.8411773145,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5404160.130350828,7135978.836822122,9533513.520043127,13534042.360436425,13926900.0,13068863.998753354,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5293003.936269909,7062996.58200451,9510171.60981647,13406803.406298816,13926900.0,13123204.075382486,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5608628.707301766,7185100.0,9568695.923245087,13410660.336928628,13926900.0,12845910.63644819,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5485391.996528842,6908568.4247299805,8993306.088099696,12637322.314567178,13926900.0,11942368.714575022,13926900.0,12652900.0,11050794.683268026,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,9731045.27078867,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4355694.774506465,5429943.921092868,7367100.0,11115415.95816201,12311171.069679692,9516408.527439207,13926900.0,11024951.487914234,7689139.608315781,11053319.16175972,10717030.343056105,9254478.370649554,10416900.0,8543850.131828405,5359900.0,10416900.0,10416900.0,8877766.46419838,10416900.0,9064900.0,3760900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848785.874680169,3165861.1769969687,4905642.51866398,8707176.43084243,9458124.388801187,6642223.093009442,11027900.0,7724902.013963409,4116875.591693461,7255594.698866308,6704469.572337717,5377906.373296171,6645864.22706759,4400612.7384509295,935792.4746746795,6254746.905284211,6013524.885265991,4410900.0,8506733.5230596,6289899.255543701,0.0,3612166.225516364,3033163.4630050063,2077702.450743094,1440780.3323129714,2844400.0
6858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3202790.810079962,4177806.477617264,5822700.0,9577104.171034954,10650900.0,7606916.002538525,12073419.219689772,9103900.0,5804030.553754307,8882047.216018759,8376681.052609928,7103884.654114366,8414900.0,6009900.0,3012239.5002575964,8335403.362196416,8145867.010968074,6458199.530145846,10416900.0,8546574.278699644,1722538.652074851,5930994.751857057,5383085.28233932,4410900.0,2844400.0,2844400.0
6859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476374.4290403873,6968589.839324236,7791690.636533573,9823380.232158236,13588622.299015284,13926900.0,11720176.846840657,13926900.0,12652900.0,9781087.032013923,12652900.0,12652900.0,11350677.967243358,10416900.0,10416900.0,7307699.057346389,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566500.0,2703401.344407089,4614183.906937338,10204375.325420573,11009760.65146488,13072919.380716115,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330906.9727515951,5702660.486398824,6945900.0,8723246.169621915,13191100.0,13191100.0,14491100.0,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404039.542060271,3316427.0595180765,8453900.0,9727601.755162388,11352900.0,13191100.0,13191100.0,14491100.0,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621630.0032828897,4981711.001933612,6070858.199856482,7801050.457068197,12102897.885638185,13191100.0,14491100.0,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4228900.0,5346900.0,6945900.0,11567794.333167642,12371116.812744513,14491100.0,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3835624.4355494007,4992672.484823871,6672342.432129648,10526496.558832012,11660478.636811998,13533742.845358323,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704042.8685429506,4362022.3467370495,5391046.092799235,7086499.743402071,11077242.80879718,11871557.84768708,14095164.248060338,13926900.0,13926900.0,13926900.0,13926900.0,12652900.0,12652900.0,12652900.0,12652900.0,12652900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838200.0,2901321.234288007,4906796.520572387,6299987.04841695,7486940.526972324,5996900.0,7859083.894768387,5786475.5175162405,4782444.64837721,5528900.0,6107745.385546081,6170469.870913804,5658901.147838168,4235402.8730725795,2585398.2766349465,5034296.860841058,5164632.939094,4788695.861738071,6292776.248356432,4413891.566827744,650000.0,2287980.684207171,1934398.4831152856,2012527.6899290234,128559.72616074991,650000.0
6868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328393.6759576574,2036489.7404399067,5428261.504761808,6298970.530726321,8485100.0,10436517.610654656,11534155.372431256,9950133.301261112,12495830.423065808,10278933.30917228,9103900.0,10562460.321465977,11032153.777095802,10708074.03363403,10416900.0,9111329.003979854,7353904.256800335,10416900.0,10416900.0,10303100.976996507,10416900.0,9064900.0,6009900.0,6009900.0,6009900.0,6009900.0,2844400.0,2844400.0
6869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590148.0844955818,1624664.0592544675,3509011.1050219014,5258500.0,6256815.214150157,4889401.902258486,6909642.979121499,4878900.0,3834603.3573632464,5202929.457790792,5528900.0,5691513.213183947,5359900.0,3895467.566715628,2216500.0,5032784.260638386,5133017.791120648,4524666.542884171,6507952.340702161,4582965.429874122,527150.3690898276,2424650.7255975157,2058246.9321489334,1950424.6768964306,310537.7458217741,880937.767378688
6870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252759.98273004591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838702.9650477992,2103850.3391520083,437273.4704120086,2812144.560523115,650000.0,377367.1759185345,1946851.7705749348,2254821.3286980838,2116813.024404198,2500941.0448332056,1050844.9177717865,0.0,2245882.6391767412,2622062.748366922,1621861.927342862,4213585.164246239,2216020.2597876564,0.0,0.0,0.0,0.0,0.0,0.0
6887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142370.7452905029,2411281.9388375133,3334500.0,1821385.9500495344,4331703.369310513,2216500.0,1812319.1526335552,3501015.1507865787,3825025.3802955523,3334500.0,3941819.72947558,2495557.463780597,650000.0,3760900.0,4087904.5864696205,3107528.537695624,5681387.88344463,3720218.361151628,0.0,1300000.0,969068.9498686424,646777.7473316347,0.0,0.0
