,CCGT,OCGT,Coal,Nuclear,Biomass,BECCS,Hydrogen,Net Demand,Curtail,Gen generation
7519,12387758.54856766,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7520,17754767.96548009,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7521,23019700.0,1260099.8204022907,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7522,22132983.43206395,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7523,21502930.754431047,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7524,22533836.320889026,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7525,22090088.672215536,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7526,21577060.673702013,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7527,23019700.0,148510.70236241817,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7528,23019700.0,1696480.0,187527.80700250802,8219070.0,105600.0,0,0,0.0,0.0,0.0
7529,23019700.0,1696480.0,377215.7552499568,8219070.0,105600.0,0,0,0.0,0.0,0.0
7530,23019700.0,1696480.0,328358.75309834746,8219070.0,105600.0,0,0,0.0,0.0,0.0
7531,23019700.0,1696480.0,221025.33771753163,8219070.0,105600.0,0,0,0.0,0.0,0.0
7532,23019700.0,1696480.0,5647.195445510823,8219070.0,105600.0,0,0,0.0,0.0,0.0
7533,21503651.56398381,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7534,19026137.517127044,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7535,16896553.0908301,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7536,16531883.196156163,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7537,15288055.977924757,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7538,13593396.578099094,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7539,15161423.919165075,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7540,12022623.599649757,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7541,11507473.16225309,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7542,12947049.404193595,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7543,14404225.096435398,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7544,17385650.62681736,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7545,20595965.56042032,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7546,21865537.428443126,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7547,21490941.687973633,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7548,21665707.3596809,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7549,20709830.301112577,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7550,23019700.0,1465433.8154534474,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7551,22411092.6797627,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7552,23019700.0,1696480.0,38243.83417533275,8219070.0,105600.0,0,0,0.0,0.0,0.0
7553,23019700.0,1696480.0,232565.63569255252,8219070.0,105600.0,0,0,0.0,0.0,0.0
7554,23019700.0,1696480.0,13526.595964342436,8219070.0,105600.0,0,0,0.0,0.0,0.0
7555,22090040.590921797,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7556,18158640.55426998,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7557,14676636.738276169,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7558,10366210.940850824,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7559,7136405.077987894,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7560,7034621.316845549,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7561,7387302.150639217,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7562,6544185.141774174,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7563,5992461.639963038,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7564,5315070.136518594,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7565,6729467.495241197,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7566,11770219.189772252,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7567,18637537.392429605,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7568,21191998.64027128,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7569,22387049.52416248,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7570,22237625.94255139,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7571,20718001.254404332,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7572,19807184.59236703,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7573,20577970.158729512,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7574,21151480.85805755,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7575,20977411.852529258,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7576,23019700.0,1696480.0,9385.022232401789,8219070.0,105600.0,0,0,0.0,0.0,0.0
7577,23019700.0,1696480.0,230348.67038733576,8219070.0,105600.0,0,0,0.0,0.0,0.0
7578,23019700.0,1696480.0,134288.93528828258,8219070.0,105600.0,0,0,0.0,0.0,0.0
7579,23019700.0,1696480.0,345979.88262993505,8219070.0,105600.0,0,0,0.0,0.0,0.0
7580,20580217.82232526,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7581,17518752.113066245,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7582,13488419.509640254,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7583,9306025.514683958,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7584,7903824.767830549,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7585,8436857.647500826,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7586,7428041.480118891,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7587,5954970.677740695,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7588,5147118.72409834,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7589,6351963.621945649,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7590,10605878.919281963,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7591,16541336.41009174,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7592,19743242.151018124,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7593,23019700.0,1696480.0,99464.46314534698,8219070.0,105600.0,0,0,0.0,0.0,0.0
7594,23019700.0,1696480.0,105804.29906112126,8219070.0,105600.0,0,0,0.0,0.0,0.0
7595,21039982.264931068,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7596,19917065.192878798,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7597,20524871.342047926,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7598,22607216.766463805,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7599,23019700.0,1131559.937564902,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7600,23019700.0,1696480.0,305504.60499583354,8219070.0,105600.0,0,0,0.0,0.0,0.0
7601,23019700.0,1696480.0,389926.7918775738,8219070.0,105600.0,0,0,0.0,0.0,0.0
7602,23019700.0,1696480.0,226429.93826321998,8219070.0,105600.0,0,0,0.0,0.0,0.0
7603,23019700.0,1074041.987336658,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7604,19760285.91518863,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7605,14132965.62089774,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7606,8320322.845735922,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7607,3950618.3203956224,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7608,2890826.6611640304,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7609,2519332.02553463,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7610,2153560.0368065946,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7611,1809399.0582414046,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7612,980737.7075304203,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7613,2038979.0387945771,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7614,6681891.940108422,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7615,11884152.054148637,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7616,13387564.339241214,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7617,13647311.804428764,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7618,13144579.474303365,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7619,11724428.935591847,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7620,12817911.998743825,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7621,12838087.165164027,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7622,13404703.08616827,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7623,22823050.37591648,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7624,19563943.83031681,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7625,22060238.123021334,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7626,20310129.467022423,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7627,18815910.651661076,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7628,16488990.747716881,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7629,11775734.936802719,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7630,8031520.949590731,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7631,4930719.17383923,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7632,4880909.321805831,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7633,5426372.263666585,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7634,4788006.06253805,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7635,4165377.247180365,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7636,4979005.995221071,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7637,7872666.092793025,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7638,13478736.608920865,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7639,19226990.824523933,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7640,21365772.506068125,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7641,21967639.164902445,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7642,21848859.158383906,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7643,21583563.781178683,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7644,22134103.794612043,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7645,20820339.025798958,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7646,19944114.752617847,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7647,20009380.413540293,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7648,23019700.0,376078.28380587325,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7649,23019700.0,1696480.0,54395.3619419537,8219070.0,105600.0,0,0,0.0,0.0,0.0
7650,23019700.0,1696480.0,76955.35578094223,8219070.0,105600.0,0,0,0.0,0.0,0.0
7651,23019700.0,1696480.0,131120.28640678024,8219070.0,105600.0,0,0,0.0,0.0,0.0
7652,23019700.0,1696480.0,386914.453121552,8219070.0,105600.0,0,0,0.0,0.0,0.0
7653,23019700.0,656178.3940528668,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7654,20501083.209519945,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7655,17936771.302038494,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7656,18059773.446529165,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7657,18566924.902632285,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7658,18386382.36241681,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7659,18036699.893952634,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7660,17467209.414487876,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7661,18605881.315257445,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7662,23019700.0,660326.4693922475,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7663,23019700.0,1696480.0,315592.4035863103,8219070.0,105600.0,0,0,0.0,0.0,0.0
7664,23019700.0,1696480.0,438543.3024077997,8219070.0,105600.0,0,0,0.0,0.0,0.0
7665,23019700.0,1696480.0,505830.8834703295,8219070.0,105600.0,0,0,0.0,0.0,0.0
7666,23019700.0,1696480.0,499378.15907418914,8219070.0,105600.0,0,0,0.0,0.0,0.0
7667,23019700.0,1696480.0,511444.1869284074,8219070.0,105600.0,0,0,0.0,0.0,0.0
7668,23019700.0,1696480.0,440193.3531577363,8219070.0,105600.0,0,0,0.0,0.0,0.0
7669,23019700.0,1696480.0,385114.1578662121,8219070.0,105600.0,0,0,0.0,0.0,0.0
7670,23019700.0,1696480.0,363597.86719762796,8219070.0,105600.0,0,0,0.0,0.0,0.0
7671,23019700.0,1696480.0,413058.20837615826,8219070.0,105600.0,0,0,0.0,0.0,0.0
7672,23019700.0,1696480.0,554899.7313703427,8219070.0,105600.0,0,0,0.0,0.0,0.0
7673,23019700.0,1696480.0,674959.555766182,8219070.0,105600.0,0,0,0.0,0.0,0.0
7674,23019700.0,1696480.0,577894.8893461063,8219070.0,105600.0,0,0,0.0,0.0,0.0
7675,23019700.0,1696480.0,441147.8335383565,8219070.0,105600.0,0,0,0.0,0.0,0.0
7676,23019700.0,1696480.0,212801.45126511232,8219070.0,105600.0,0,0,0.0,0.0,0.0
7677,23019700.0,513268.97635117173,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7678,18852246.980959132,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7679,14957454.67662891,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7680,15329054.754814316,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7681,17696688.74294302,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7682,12323654.462597959,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7683,10452762.45724082,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7684,9298497.145447094,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7685,9320535.993809428,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7686,10349809.162114292,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7687,13617525.792513188,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7688,17390161.42998927,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7689,20007422.87439947,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7690,21038632.38625419,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7691,21205335.18698405,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7692,20344662.32414873,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7693,19442950.832508553,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7694,17704773.25091649,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7695,16448479.547037654,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7696,18910003.350529466,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7697,21187607.37597827,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7698,20271363.498669975,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7699,17743477.561358046,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7700,15313641.502881937,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7701,11450815.467870664,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7702,7801020.557051536,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7703,11829475.119565018,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7704,7362052.578681139,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7705,9584810.579389207,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7706,8508397.676539421,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7707,7858760.1802349575,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7708,7207336.790054174,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7709,6132066.807208089,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7710,12602584.686361037,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7711,9328832.50835076,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7712,13122507.525498308,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7713,16829622.990886107,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7714,19081680.96982322,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7715,20965449.040627778,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7716,21536520.02860225,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7717,21607004.330634847,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7718,21190438.89122469,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7719,20928593.489244055,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7720,23019700.0,1679676.1567772739,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7721,23019700.0,1696480.0,152900.4934917198,8219070.0,105600.0,0,0,0.0,0.0,0.0
7722,23019700.0,1696480.0,114268.89442812087,8219070.0,105600.0,0,0,0.0,0.0,0.0
7723,23019700.0,1611959.265434727,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7724,22005751.53881883,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7725,18016855.054377258,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7726,13937542.08769393,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7727,10866474.182095021,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7728,10301833.510001574,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7729,8664370.430518989,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7730,7484582.53723664,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7731,6844665.1482230015,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7732,8175031.733961571,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7733,10537964.501193311,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7734,16282400.14222002,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7735,23019700.0,189240.5210307613,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7736,23019700.0,1685428.5768443346,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7737,23019700.0,1696480.0,156818.31926924697,8219070.0,105600.0,0,0,0.0,0.0,0.0
7738,23019700.0,1696480.0,312540.51486923295,8219070.0,105600.0,0,0,0.0,0.0,0.0
7739,23019700.0,1696480.0,581960.2368163285,8219070.0,105600.0,0,0,0.0,0.0,0.0
7740,23019700.0,1696480.0,141900.49172295327,8219070.0,105600.0,0,0,0.0,0.0,0.0
7741,23019700.0,1696480.0,61896.57230622554,8219070.0,105600.0,0,0,0.0,0.0,0.0
7742,23019700.0,1696480.0,120567.9230374857,8219070.0,105600.0,0,0,0.0,0.0,0.0
7743,23019700.0,1696480.0,36673.28821299533,8219070.0,105600.0,0,0,0.0,0.0,0.0
7744,23019700.0,1696480.0,223387.9183397644,8219070.0,105600.0,0,0,0.0,0.0,0.0
7745,23019700.0,1696480.0,353237.9212071151,8219070.0,105600.0,0,0,0.0,0.0,0.0
7746,23019700.0,1696480.0,281375.34959559405,8219070.0,105600.0,0,0,0.0,0.0,0.0
7747,23019700.0,1696480.0,123193.4972347702,8219070.0,105600.0,0,0,0.0,0.0,0.0
7748,23019700.0,558268.5913183466,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7749,19116359.67636908,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7750,13882999.994394787,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7751,8443156.648277253,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7752,7172115.865503125,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7753,7616180.23521534,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7754,5656534.436081827,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7755,5284816.036566533,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7756,5651650.604531638,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7757,6207546.325242713,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7758,11701235.074429397,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7759,18144343.68853417,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7760,21098202.615669705,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7761,23019700.0,19469.80346546322,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7762,23019700.0,50388.44890780002,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7763,22940674.860165294,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7764,23019700.0,70446.09134215117,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7765,21132830.425223038,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7766,20990835.406245686,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7767,22149271.782111187,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7768,23019700.0,1696480.0,558955.8930081757,8219070.0,105600.0,0,0,0.0,0.0,0.0
7769,23019700.0,1696480.0,68513.08189782796,8219070.0,105600.0,0,0,0.0,0.0,0.0
7770,23019700.0,1696480.0,92357.34603023487,8219070.0,105600.0,0,0,0.0,0.0,0.0
7771,23019700.0,1696480.0,1256.9508364858998,8219070.0,105600.0,0,0,0.0,0.0,0.0
7772,23019700.0,49658.09599617496,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7773,19127581.6234005,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7774,15114726.82384529,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7775,10889602.663685553,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7776,10119878.955615327,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7777,8494267.368742298,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7778,6412318.694521867,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7779,6468079.697080813,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7780,6625685.464091681,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7781,8849940.600583833,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7782,13791596.47394133,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7783,21638905.956922635,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7784,23019700.0,1192527.7833644226,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7785,23019700.0,1696480.0,63030.34876732852,8219070.0,105600.0,0,0,0.0,0.0,0.0
7786,23019700.0,1696480.0,154272.14089719253,8219070.0,105600.0,0,0,0.0,0.0,0.0
7787,23019700.0,1696480.0,199736.46907902716,8219070.0,105600.0,0,0,0.0,0.0,0.0
7788,23019700.0,1696480.0,236152.95437174942,8219070.0,105600.0,0,0,0.0,0.0,0.0
7789,23019700.0,1696480.0,205002.2071335246,8219070.0,105600.0,0,0,0.0,0.0,0.0
7790,23019700.0,1696480.0,190908.5776895391,8219070.0,105600.0,0,0,0.0,0.0,0.0
7791,23019700.0,1696480.0,154807.9510848364,8219070.0,105600.0,0,0,0.0,0.0,0.0
7792,23019700.0,1696480.0,266163.43106430396,8219070.0,105600.0,0,0,0.0,0.0,0.0
7793,23019700.0,1696480.0,333487.3936735112,8219070.0,105600.0,0,0,0.0,0.0,0.0
7794,23019700.0,1696480.0,537958.4032722352,8219070.0,105600.0,0,0,0.0,0.0,0.0
7795,23019700.0,1696480.0,541717.0199600663,8219070.0,105600.0,0,0,0.0,0.0,0.0
7796,23019700.0,1696480.0,443834.83472332027,8219070.0,105600.0,0,0,0.0,0.0,0.0
7797,23019700.0,1696480.0,590509.1636156129,8219070.0,105600.0,0,0,0.0,0.0,0.0
7798,23019700.0,1546779.6170319654,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7799,22325170.204989865,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7800,23019700.0,518554.1189007722,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7801,22352665.343717497,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7802,21249698.323180705,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7803,20585812.26617596,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7804,22580378.799670577,0.0,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7805,23019700.0,1043875.6018353887,0.0,8219070.0,105600.0,0,0,0.0,0.0,0.0
7806,23019700.0,1696480.0,309833.6061302333,8219070.0,105600.0,0,0,0.0,0.0,0.0
7807,23019700.0,1696480.0,838547.6260560037,8219070.0,105600.0,0,0,0.0,0.0,0.0
7808,23019700.0,1696480.0,1012692.4863304463,8219070.0,105600.0,0,0,0.0,0.0,0.0
7809,23019700.0,1696480.0,1109630.6950960387,8219070.0,105600.0,0,0,0.0,0.0,0.0
7810,23019700.0,1696480.0,1125241.487834345,8219070.0,105600.0,0,0,0.0,0.0,0.0
7811,23019700.0,1696480.0,1133554.9596751067,8219070.0,105600.0,0,0,0.0,0.0,0.0
7812,23019700.0,1696480.0,1155904.4959582589,8219070.0,105600.0,0,0,0.0,0.0,0.0
7813,23019700.0,1696480.0,1121040.9403174252,8219070.0,105600.0,0,0,0.0,0.0,0.0
